anio_defuncion,entidad_defuncion,edad_quinquenal,sexo,F10,F11,F12,F14,F15,F17,F18,F19,F13,F16,cve_entidad,fecha,entidad_defuncion_etq
2021,PUEBLA,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,2021-12-31,Puebla
2021,PUEBLA,60 a 64 años,Masculino,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,21,2021-12-31,Puebla
2021,PUEBLA,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,2021-12-31,Puebla
2021,PUEBLA,65 a 69 años,Masculino,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,2021-12-31,Puebla
2021,PUEBLA,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,2021-12-31,Puebla
2021,PUEBLA,70 a 74 años,Masculino,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,2021-12-31,Puebla
2021,PUEBLA,75 a 79 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,2021-12-31,Puebla
2021,PUEBLA,75 a 79 años,Masculino,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,2021-12-31,Puebla
2021,PUEBLA,80 a 84 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,2021-12-31,Puebla
2021,PUEBLA,80 a 84 años,Masculino,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,2021-12-31,Puebla
2021,PUEBLA,85 y mas años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,2021-12-31,Puebla
2021,PUEBLA,85 y mas años,Masculino,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,2021-12-31,Puebla
2021,PUEBLA,No especificado,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,2021-12-31,Puebla
2021,PUEBLA,No especificado,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,2021-12-31,Puebla
2021,QUERETARO,20 a 24 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,20 a 24 años,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,25 a 29 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,25 a 29 años,Masculino,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,30 a 34 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,30 a 34 años,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,35 a 39 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,35 a 39 años,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,40 a 44 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,40 a 44 años,Masculino,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,45 a 49 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,45 a 49 años,Masculino,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,50 a 54 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,50 a 54 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,55 a 59 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,55 a 59 años,Masculino,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,60 a 64 años,Masculino,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,65 a 69 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,65 a 69 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,70 a 74 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,75 a 79 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,75 a 79 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,85 y mas años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUERETARO,85 y mas años,Masculino,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,22,2021-12-31,Querétaro
2021,QUINTANA ROO,35 a 39 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23,2021-12-31,Quintana Roo
2021,QUINTANA ROO,35 a 39 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23,2021-12-31,Quintana Roo
2021,QUINTANA ROO,40 a 44 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23,2021-12-31,Quintana Roo
2021,QUINTANA ROO,40 a 44 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23,2021-12-31,Quintana Roo
2021,QUINTANA ROO,50 a 54 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23,2021-12-31,Quintana Roo
2021,QUINTANA ROO,50 a 54 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,23,2021-12-31,Quintana Roo
2021,QUINTANA ROO,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23,2021-12-31,Quintana Roo
2021,QUINTANA ROO,60 a 64 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23,2021-12-31,Quintana Roo
2021,QUINTANA ROO,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23,2021-12-31,Quintana Roo
2021,QUINTANA ROO,70 a 74 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23,2021-12-31,Quintana Roo
2021,QUINTANA ROO,75 a 79 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23,2021-12-31,Quintana Roo
2021,QUINTANA ROO,75 a 79 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23,2021-12-31,Quintana Roo
2021,SAN LUIS POTOSI,25 a 29 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,25 a 29 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,30 a 34 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,30 a 34 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,35 a 39 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,35 a 39 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,40 a 44 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,40 a 44 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,45 a 49 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,45 a 49 años,Masculino,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,50 a 54 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,50 a 54 años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,55 a 59 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,55 a 59 años,Masculino,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,60 a 64 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,65 a 69 años,Masculino,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,70 a 74 años,Masculino,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,75 a 79 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,75 a 79 años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,80 a 84 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,80 a 84 años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,85 y mas años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SAN LUIS POTOSI,85 y mas años,Masculino,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,24,2021-12-31,San Luis Potosí
2021,SINALOA,25 a 29 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,25 a 29 años,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,30 a 34 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,30 a 34 años,Masculino,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,35 a 39 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,35 a 39 años,Masculino,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,40 a 44 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,40 a 44 años,Masculino,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,45 a 49 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,45 a 49 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,50 a 54 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,50 a 54 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,55 a 59 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,55 a 59 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,60 a 64 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,65 a 69 años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,70 a 74 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,75 a 79 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,75 a 79 años,Masculino,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,85 y mas años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SINALOA,85 y mas años,Masculino,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,25,2021-12-31,Sinaloa
2021,SONORA,25 a 29 años,Femenino,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,25 a 29 años,Masculino,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,26,2021-12-31,Sonora
2021,SONORA,30 a 34 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,26,2021-12-31,Sonora
2021,SONORA,30 a 34 años,Masculino,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,26,2021-12-31,Sonora
2021,SONORA,35 a 39 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,35 a 39 años,Masculino,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,40 a 44 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,40 a 44 años,Masculino,4.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,,,26,2021-12-31,Sonora
2021,SONORA,45 a 49 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,45 a 49 años,Masculino,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,,,26,2021-12-31,Sonora
2021,SONORA,50 a 54 años,Femenino,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,26,2021-12-31,Sonora
2021,SONORA,50 a 54 años,Masculino,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,,,26,2021-12-31,Sonora
2021,SONORA,55 a 59 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,55 a 59 años,Masculino,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,26,2021-12-31,Sonora
2021,SONORA,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,60 a 64 años,Masculino,9.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,,,26,2021-12-31,Sonora
2021,SONORA,65 a 69 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,26,2021-12-31,Sonora
2021,SONORA,65 a 69 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,70 a 74 años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,75 a 79 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,75 a 79 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,80 a 84 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,80 a 84 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,85 y mas años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,2021-12-31,Sonora
2021,SONORA,85 y mas años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,26,2021-12-31,Sonora
2021,TABASCO,35 a 39 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TABASCO,35 a 39 años,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,27,2021-12-31,Tabasco
2021,TABASCO,40 a 44 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TABASCO,40 a 44 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TABASCO,50 a 54 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TABASCO,50 a 54 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TABASCO,55 a 59 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TABASCO,55 a 59 años,Masculino,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TABASCO,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TABASCO,60 a 64 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TABASCO,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TABASCO,65 a 69 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TABASCO,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TABASCO,70 a 74 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TABASCO,75 a 79 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TABASCO,75 a 79 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27,2021-12-31,Tabasco
2021,TAMAULIPAS,35 a 39 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,35 a 39 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,45 a 49 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,45 a 49 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,50 a 54 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,50 a 54 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,55 a 59 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,55 a 59 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,60 a 64 años,Masculino,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,65 a 69 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,70 a 74 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,80 a 84 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TAMAULIPAS,80 a 84 años,Masculino,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,28,2021-12-31,Tamaulipas
2021,TLAXCALA,20 a 24 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,20 a 24 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,25 a 29 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,25 a 29 años,Masculino,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,35 a 39 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,35 a 39 años,Masculino,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,40 a 44 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,40 a 44 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,45 a 49 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,45 a 49 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,50 a 54 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,50 a 54 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,55 a 59 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,55 a 59 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,60 a 64 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,65 a 69 años,Masculino,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,75 a 79 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,TLAXCALA,75 a 79 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29,2021-12-31,Tlaxcala
2021,VERACRUZ DE IGNACIO DE LA LLAVE,20 a 24 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30,2021-12-31,Veracruz
2021,VERACRUZ DE IGNACIO DE LA LLAVE,20 a 24 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30,2021-12-31,Veracruz
2021,VERACRUZ DE IGNACIO DE LA LLAVE,25 a 29 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30,2021-12-31,Veracruz
2021,VERACRUZ DE IGNACIO DE LA LLAVE,25 a 29 años,Masculino,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,30,2021-12-31,Veracruz
2021,VERACRUZ DE IGNACIO DE LA LLAVE,30 a 34 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30,2021-12-31,Veracruz
2021,VERACRUZ DE IGNACIO DE LA LLAVE,30 a 34 años,Masculino,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30,2021-12-31,Veracruz
2021,VERACRUZ DE IGNACIO DE LA LLAVE,35 a 39 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30,2021-12-31,Veracruz
